mass_1	mass_2	phase	time	distance	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	theta_jn	psi	ra	dec
1.01211	4.23906	0.16603	0.89004	1.00025	0.8651	0.87999	0.132	0.13766	0.13326	0.2872	0.51367	0.15808	nan	nan
1.01199	4.24812	0.17921	0.88996	1.00115	0.87453	0.86	0.15701	0.15208	0.16245	0.30564	0.5408	0.24319	nan	nan
1.012	4.23305	0.20832	0.88385	1.00093	0.86482	0.8363	0.20676	0.1464	0.20684	0.33658	0.57349	0.27112	nan	nan
1.01096	4.25766	0.19475	0.86168	0.99957	0.85327	0.80268	0.19853	0.18273	0.18896	0.34715	0.59503	0.30477	nan	nan
1.01209	4.23697	0.15844	0.85202	0.99983	0.87393	0.81861	0.20728	0.13141	0.13061	0.34768	0.60725	0.18188	nan	nan
1.01683	4.23614	0.16086	0.8655	0.99965	0.89907	0.80581	0.28223	0.11785	0.11708	0.36528	0.61497	0.1883	nan	nan
1.01258	4.24397	0.15944	0.87228	0.99887	0.86354	0.7916	0.34179	0.10996	0.09546	0.36868	0.62183	0.18763	nan	nan
1.01159	4.24714	0.13208	0.87012	0.99937	0.85658	0.8167	0.35471	0.16482	0.09189	0.37782	0.62956	0.25241	nan	nan
1.01364	4.24393	0.14927	0.8765	0.99908	0.83286	0.81341	0.36378	0.24266	0.10608	0.37513	0.63517	0.25817	nan	nan
1.0131	4.23997	0.14959	0.87513	0.99942	0.78783	0.77505	0.39051	0.26663	0.09777	0.37548	0.63982	0.22574	nan	nan
1.01468	4.25428	0.16543	0.87494	0.9996	0.78462	0.76438	0.4413	0.29386	0.09596	0.37223	0.60969	0.24245	nan	nan
1.0153	4.2315	0.15811	0.87954	0.99956	0.80388	0.71732	0.38656	0.33018	0.10195	0.39175	0.52296	0.26944	nan	nan
1.01481	4.22529	0.19141	0.88575	0.9977	0.85199	0.72908	0.44923	0.32895	0.10018	0.39608	0.57119	0.24215	nan	nan
1.01171	4.23985	0.21135	0.88701	0.99703	0.87311	0.71832	0.45822	0.28809	0.09944	0.39113	0.37754	0.26908	nan	nan
1.01602	4.23517	0.18582	0.88018	0.99556	0.89872	0.67391	0.50136	0.27369	0.09709	0.39261	0.45999	0.29215	nan	nan
